"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"2360","C5orf30",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2361","LOC101927078",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2362","LINC02240",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2363","SESN1",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2364","INTS1",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2365","MPLKIP",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2366","FOXP2",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2367","ST7-AS1",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2368","GALNT11",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2369","UBE2W",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2370","CA2",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2371","FER1L6-AS1",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2372","MYC",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2373","LINC01230",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2374","VLDLR",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2375","POLR1E",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2376","STOM",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2377","WDR38",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2378","FXYD2",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2379","TUBA1C",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2380","ACVR1B",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2381","DYRK2",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2382","PROSER1",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2383","LINC01055",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2384","BORA",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2385","LINC00430",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2386","ECRP",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2387","SLC25A21-AS1",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2388","LOC101927620",-11.1410374306369,2.16663821741359e-12,1.53902099166013e-11,"-"
"2389","EIF5",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2390","DPH6-DT",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2391","OIP5-AS1",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2392","ITGAX",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2393","ANKRD12",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2394","LAMA3",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2395","NANOS3",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2396","ZNF254",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2397","NECTIN2",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2398","TLR8",-8.81036513945918,2.21562846731163e-12,1.53902099166013e-11,"-"
"2399","LOC285766",-9.07012451367341,2.22676587033525e-12,1.54353887233351e-11,"-"
"2400","KCNQ1",-9.07012243575849,2.22676177935923e-12,1.54353887233351e-11,"-"
"2401","MIR3165",-9.07012451367341,2.22676587033525e-12,1.54353887233351e-11,"-"
"2402","CNIH1",-9.07012451367341,2.22676587033525e-12,1.54353887233351e-11,"-"
"2403","CD40",-9.07012451367341,2.22676587033525e-12,1.54353887233351e-11,"-"
"2404","SND1-IT1",-11.2186156957891,2.23090944208485e-12,1.54576782765421e-11,"-"
"2405","SPINK6",-11.0657798011498,2.26783206204726e-12,1.57069765727739e-11,"-"
"2406","ENOX1-AS2",-10.9654451151544,2.28372219700906e-12,1.5810457454522e-11,"-"
"2407","IFI44",-11.0775514193925,2.3235323215155e-12,1.60793842457348e-11,"-"
"2408","NR1I2",-11.1494225614568,2.37683234385888e-12,1.64414021393926e-11,"-"
"2409","PLOD2",-11.4152759306411,2.38507026436824e-12,1.64915381459451e-11,"-"
"2410","C8orf34-AS1",-10.8762942871195,2.39793790641971e-12,1.65736314137896e-11,"-"
"2411","RAB3GAP2",-10.8861656961756,2.42345920015854e-12,1.6743077518474e-11,"-"
"2412","LINC02579",-10.888185528115,2.43481854059836e-12,1.68145822681372e-11,"-"
"2413","LINC01151",-11.2672410572768,2.46293139803239e-12,1.70016777028701e-11,"-"
"2414","NARS2",-11.2802500931214,2.47847949190253e-12,1.71019191783846e-11,"-"
"2415","NLGN1",-10.8025169611522,2.48398859958196e-12,1.71328356535142e-11,"-"
"2416","LRBA",-11.2896593601741,2.49693929854937e-12,1.72150322416957e-11,"-"
"2417","SOCS5",-8.96657180533132,2.54097302242996e-12,1.75113726249962e-11,"-"
"2418","TCIM",-8.96590616597141,2.54870679226136e-12,1.75574065503298e-11,"-"
"2419","PRSS36",-8.96489637112099,2.56048756866571e-12,1.7631269711147e-11,"-"
"2420","LINC01331",-11.3765533785035,2.58391702144131e-12,1.77852503413834e-11,"-"
"2421","LINC01194",-10.9798293834864,2.60346341011153e-12,1.79123874523865e-11,"-"
"2422","TCF4-AS1",-12.1112142773614,2.61095613690193e-12,1.79565220364886e-11,"-"
"2423","FEZ2",-11.4945898830455,2.62713723916268e-12,1.80603487382306e-11,"-"
"2424","C1orf87",-10.7782301339822,2.64096708133184e-12,1.81479326211817e-11,"-"
"2425","REV3L",-11.8763070893208,2.74363640707069e-12,1.88456707763202e-11,"-"
"2426","MIR6133",-11.5170244702591,2.74860682519596e-12,1.88720296320235e-11,"-"
"2427","RGS6",11.4011308220562,2.74998603087981e-12,1.88737195370272e-11,"+"
"2428","AFAP1L2",-11.4265134268712,2.77831140850282e-12,1.90602689997658e-11,"-"
"2429","KIT",-10.5837262873048,2.80585855407309e-12,1.92413280918878e-11,"-"
"2430","PLBD1-AS1",-11.6943441975796,2.80812325906739e-12,1.92489337968253e-11,"-"
"2431","SLC22A3",-10.8940576697094,2.81837623234617e-12,1.93112681621514e-11,"-"
"2432","HJURP",-11.8382560617825,2.83434318886944e-12,1.94126868819894e-11,"-"
"2433","ITGB3BP",-11.0657886533602,2.88101474105112e-12,1.97242345013105e-11,"-"
"2434","MIR4300HG",-10.6187744591524,2.88389517836916e-12,1.9735843050984e-11,"-"
"2435","TSPAN11",-10.8722847515219,2.95517086820361e-12,2.02153105345657e-11,"-"
"2436","MIR4777",-10.7781162901978,2.95704166731416e-12,2.02198042087241e-11,"-"
"2437","NPHP4",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2438","NBPF3",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2439","RNF220",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2440","AKR1A1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2441","TTC39A-AS1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2442","MIR7156",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2443","IGSF9",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2444","FCRLB",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2445","FMO1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2446","RALGPS2",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2447","H3F3A",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2448","GNG4",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2449","HADHA",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2450","ERLEC1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2451","SAP130",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2452","IMP4",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2453","C2CD6",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2454","CCDC12",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2455","B4GALT4",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2456","LINC01968",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2457","XXYLT1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2458","JAKMIP1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2459","COX18",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2460","PITX2",-11.3338476625179,3.09923410105157e-12,2.07403684948021e-11,"-"
"2461","MFSD8",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2462","TIGD4",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2463","DBN1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2464","ZNF879",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2465","TRAM2",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2466","TINAG",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2467","UBE3D",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2468","CASC6",-10.2508988061413,3.09383908109249e-12,2.07403684948021e-11,"-"
"2469","CDC40",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2470","RSPH3",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2471","LOC101927668",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2472","CHN2",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2473","BMPER",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2474","STEAP1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2475","CYP51A1-AS1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2476","ING3",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2477","ZNF777",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2478","NOM1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2479","FGF20",-11.3167438913591,3.11362748735329e-12,2.07403684948021e-11,"-"
"2480","PLAT",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2481","NKAIN3",-10.6859476696271,3.08409697140946e-12,2.07403684948021e-11,"-"
"2482","CRISPLD1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2483","DECR1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2484","MIR4662B",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2485","DOCK8",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2486","UNC13B",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2487","LINC01504",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2488","C9orf152",-10.7451207305505,3.05459421056788e-12,2.07403684948021e-11,"-"
"2489","MIR4668",-10.8018133717097,3.08111310864876e-12,2.07403684948021e-11,"-"
"2490","CELF2-AS2",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2491","BEND7",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2492","ADD3-AS1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2493","MIR6124",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2494","ARHGAP1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2495","SC5D",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2496","GSEC",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2497","PTMS",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2498","MGP",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2499","ULK1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2500","TRMT5",-11.3618150864622,3.12043328322213e-12,2.07403684948021e-11,"-"
"2501","GPR132",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2502","LINC00221",-11.4124264704691,3.0583794767791e-12,2.07403684948021e-11,"-"
"2503","CLN3",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2504","LOC101928035",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2505","VMO1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2506","MAP2K3",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2507","BLMH",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2508","AMZ2",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2509","CYTH1",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2510","TMPRSS9",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2511","ARRDC5",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2512","PDE4A",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2513","ENTPD6",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2514","NFATC2",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2515","CTCFL",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2516","RPGR",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2517","LINC01186",-8.70299877934891,3.13402818643314e-12,2.07403684948021e-11,"-"
"2518","SATB1",-10.8900268615713,3.14247238102918e-12,2.07836805485352e-11,"-"
"2519","MAB21L2",-10.6624006903694,3.14306845781114e-12,2.07836805485352e-11,"-"
"2520","LINC-ROR",-10.7992101937733,3.21781080271178e-12,2.12694740241151e-11,"-"
"2521","LILRB3",9.01475474678881,3.23805675770146e-12,2.13948081765304e-11,"+"
"2522","CDH2",-10.6656121605442,3.2884139048296e-12,2.17189176894316e-11,"-"
"2523","LINC01393",-11.7872963711503,3.29149994699001e-12,2.17306835580708e-11,"-"
"2524","SLC45A1",-11.6414853896292,3.31221210069529e-12,2.18587626629482e-11,"-"
"2525","DNAH14",-10.9798152043267,3.31820203530998e-12,2.18896203176865e-11,"-"
"2526","AKR1C4",-11.4336247581378,3.37494950718383e-12,2.22463529644484e-11,"-"
"2527","METTL22",-11.5763249121352,3.37386044943598e-12,2.22463529644484e-11,"-"
"2528","NEUROD4",-11.267183886879,3.4086387296632e-12,2.24595313765823e-11,"-"
"2529","RALBP1",-10.93641125007,3.41098199938402e-12,2.24660842877579e-11,"-"
"2530","MIR4643",-10.250933831152,3.47608131960868e-12,2.28858049568070e-11,"-"
"2531","NR4A2",-11.4204984915549,3.51742908778027e-12,2.31488804089909e-11,"-"
"2532","MIR5008",-11.011386571837,3.51886465080493e-12,2.31491818674794e-11,"-"
"2533","MROH5",-11.0862150650691,3.54507527568073e-12,2.33124038164287e-11,"-"
"2534","NT5E",-11.1918146488576,3.60224133770979e-12,2.367897946418e-11,"-"
"2535","DACH1",-10.6518845896976,3.6043464714602e-12,2.36834710749951e-11,"-"
"2536","FCHO1",-8.85849524601331,3.61004515410259e-12,2.37115623548449e-11,"-"
"2537","CASQ2",-11.5908299022462,3.62744864120252e-12,2.37883511876025e-11,"-"
"2538","BARD1",-8.85748984296726,3.6266282349584e-12,2.37883511876025e-11,"-"
"2539","CLN8",-8.85748984296726,3.6266282349584e-12,2.37883511876025e-11,"-"
"2540","SH3GL3",-8.85748984296726,3.6266282349584e-12,2.37883511876025e-11,"-"
"2541","GPNMB",-10.9520387604854,3.63129161154691e-12,2.3804181178094e-11,"-"
"2542","GRM7-AS1",-11.1707671240904,3.73049060174059e-12,2.4444839478046e-11,"-"
"2543","MRAS",-11.3237755690927,3.74337199125725e-12,2.45196017531939e-11,"-"
"2544","LINC00428",11.4419316917577,3.81194953621047e-12,2.49589793335919e-11,"+"
"2545","TPO",-10.6162987898284,3.82456903306018e-12,2.50317667519385e-11,"-"
"2546","SLC39A11",11.2681667844382,3.83514751363083e-12,2.50911438077568e-11,"+"
"2547","PKD2",-11.0103686558053,3.83921665285556e-12,2.51079041172418e-11,"-"
"2548","ZBTB10",-11.034032990915,3.86114052491365e-12,2.52413727329225e-11,"-"
"2549","LOC101928937",-10.5941194972611,3.90837941804024e-12,2.55401631880331e-11,"-"
"2550","ADGRL3-AS1",-10.4716487532233,3.91771327826908e-12,2.5591117676913e-11,"-"
"2551","MIR4796",-10.6637853819544,3.92359209180432e-12,2.56194721572656e-11,"-"
"2552","HTR2A",11.4563865658863,3.94606358965444e-12,2.57561054909381e-11,"+"
"2553","XIRP2-AS1",-11.008894232193,3.95192787713582e-12,2.57842783585787e-11,"-"
"2554","PLA2G7",-11.6644750849379,3.99571494118206e-12,2.60597587217187e-11,"-"
"2555","SIPA1L2",-11.3987353400589,4.00405253449041e-12,2.61039150947189e-11,"-"
"2556","RNU105C",-11.4104245212396,4.01622733237574e-12,2.6173043300228e-11,"-"
"2557","HPS4",-11.1641916016757,4.02238702288068e-12,2.62029333750972e-11,"-"
"2558","LINC00293",-10.7785421343145,4.03245859703579e-12,2.62582732020426e-11,"-"
"2559","LINC01815",-11.0855621258511,4.04897043301599e-12,2.635549062241e-11,"-"
"2560","NCK2",-11.0446619636901,4.05784101434579e-12,2.64029131937336e-11,"-"
"2561","LSAMP-AS1",-11.5318811808137,4.06219793703567e-12,2.64209414436561e-11,"-"
"2562","LINC01052",-10.6472865436467,4.08917240262869e-12,2.65860049611968e-11,"-"
"2563","CRAT37",11.2307214909349,4.0955893302372e-12,2.66173357291303e-11,"+"
"2564","PPM1L",-10.8741321496404,4.15205996786327e-12,2.69738154776515e-11,"-"
"2565","LINC00581",-11.0764632372512,4.22384862879555e-12,2.7429491855691e-11,"-"
"2566","NEDD1",-10.6806493622919,4.42032160229561e-12,2.86941921003265e-11,"-"
"2567","HNRNPA3",-10.9378793108035,4.47483360282994e-12,2.9036736783147e-11,"-"
"2568","CDS1",-10.9896771784466,4.50027703007676e-12,2.91904651440765e-11,"-"
"2569","LBH",-8.85478617135413,4.5193337329012e-12,2.92684844435985e-11,"-"
"2570","TMEM178B",-8.85480120485101,4.51912425051954e-12,2.92684844435985e-11,"-"
"2571","CASC1",-8.85480120485101,4.51912425051954e-12,2.92684844435985e-11,"-"
"2572","MIR1250",-8.85480120485101,4.51912425051954e-12,2.92684844435985e-11,"-"
"2573","PAX3",-10.725235337089,4.54693779086082e-12,2.94358114194981e-11,"-"
"2574","LINC00348",-10.494099301519,4.64530616932825e-12,3.00609420600235e-11,"-"
"2575","LOC102724096",-11.4119188951279,4.67153843898137e-12,3.02189575837331e-11,"-"
"2576","LOC105378933",-10.9914376212607,4.7180766954598e-12,3.05081535389262e-11,"-"
"2577","LINC00559",-11.3348949906593,4.84040292426295e-12,3.12869970933054e-11,"-"
"2578","RIOK2",-11.2464200501752,4.84644344704226e-12,3.13138900300167e-11,"-"
"2579","CDH26",-11.2026210355402,4.95088473750699e-12,3.19763036342202e-11,"-"
"2580","LINC00865",-10.8900201388103,4.9800575622991e-12,3.21522553547349e-11,"-"
"2581","DICER1",11.5321363636381,4.98686700656511e-12,3.21837441799128e-11,"+"
"2582","TLL1",-11.3887543632538,5.01091221521203e-12,3.23263999879112e-11,"-"
"2583","WDR7",-10.3758969699118,5.13121184671039e-12,3.30896615294832e-11,"-"
"2584","IL7R",-11.0580765404089,5.15758782459417e-12,3.32468809575329e-11,"-"
"2585","MIR4305",-11.0921155171933,5.16218274062259e-12,3.32636278183948e-11,"-"
"2586","DRD5",-10.7363962594821,5.22221078821263e-12,3.36374188318862e-11,"-"
"2587","FKBP5",-8.81001144350219,5.273966365001e-12,3.39445354489264e-11,"-"
"2588","MIR4673",-8.81001144350219,5.273966365001e-12,3.39445354489264e-11,"-"
"2589","SNORD93",-10.5093929905627,5.28562230943006e-12,3.40064159166382e-11,"-"
"2590","C4orf45",-10.981328017545,5.30395409829019e-12,3.41111827857991e-11,"-"
"2591","MSX2",-10.8876597045,5.31729373888381e-12,3.41837753024267e-11,"-"
"2592","SESTD1",-10.3534188975074,5.50057883221845e-12,3.5348434262447e-11,"-"
"2593","NDST4",-10.9928736009767,5.54892908782277e-12,3.56179236284639e-11,"-"
"2594","LINC01474",-11.0737093098074,5.5488903390234e-12,3.56179236284639e-11,"-"
"2595","VIM-AS1",-11.0262539408757,5.54829352518721e-12,3.56179236284639e-11,"-"
"2596","MKX-AS1",-11.474975329247,5.55913337141261e-12,3.56696781847534e-11,"-"
"2597","SNX16",-10.4304952456481,5.68462034807489e-12,3.64608090634899e-11,"-"
"2598","LOC101927410",-10.8421270965273,5.7186391776655e-12,3.66648855975266e-11,"-"
"2599","LINC01341",-11.1620910296768,5.74198340410444e-12,3.68003915206494e-11,"-"
"2600","LPL",-10.7369070671513,5.779971293635e-12,3.70296083992609e-11,"-"
"2601","CDK20",-10.8348342686949,5.87677858597257e-12,3.76353329129354e-11,"-"
"2602","BCL10",-8.51248703247047,6.02455827835169e-12,3.76976210527814e-11,"-"
"2603","FAM19A3",-8.51248703247047,6.02455827835169e-12,3.76976210527814e-11,"-"
"2604","XCL1",-8.51248703247047,6.02455827835169e-12,3.76976210527814e-11,"-"
"2605","LINC00970",-8.70287527925785,5.92330375920138e-12,3.76976210527814e-11,"-"
"2606","EXO1",-11.4332966058333,5.96303152346869e-12,3.76976210527814e-11,"-"
